x,y,z
1.3183048493884402,3.4039734166276636,6.392947631564384
0.43269090326901494,3.225160575849336,6.221888306647628
-0.06489013507330717,2.8651882596511498,5.954079129412721
0.16759229906139364,3.137693947501227,6.044149611030688
0.3917221088643746,3.189879284825724,5.8953435280654505
0.09465597758844471,3.011167533170003,5.962815175426361
-0.5173787918468988,2.739110076172513,5.929411665922049
2.0645874365773,4.202511134871669,6.065744023690811
0.9469228947154428,3.7716712243392716,6.375954824384103
-0.8715207087936035,2.5946535136301656,5.875157897876584
-1.2928946221156692,2.023771918659558,5.79095145369668
0.007128716887798922,3.0319421674678435,6.026049444835376
1.088035278858266,3.8118042153773573,6.338395894936176
-0.6008624386746766,2.8935841296827807,5.745707614472734
-0.2672290077918235,2.7609569777763987,5.975079620410019
-0.27616608694591593,3.151109479896224,6.186337760166011
0.9750705990829034,3.6703355841879315,6.332157221573691
0.3256058608753326,3.0481087227987023,6.556622438783291
0.2538467931774783,3.468506612656885,6.576729630331906
-0.2811295546055881,2.8413537459998484,5.726048872290765
0.5301908471088784,3.1040182150940674,6.080859135993125
0.21993650368827303,3.0429826516110445,5.947393820419637
0.7377916842336967,3.604474894086707,6.197189410673371
0.16692015174915895,3.0743741697863833,6.038492048988346
0.8243531044179787,3.2992286235335126,6.346778314709979
1.3515537735310243,3.614601594994536,6.4622088915307465
-0.9478230830750419,2.744494584096675,5.866995170891565
-0.3171732246261044,2.601898156418124,5.969134619185961
-3.083314588476655,1.5525331394167523,5.639840542339792
-0.849713452593573,2.408820072709643,5.942690187254882
0.4015738503655219,3.0613176910535262,6.43653146931822
0.8892660660256825,3.5588440393181835,6.0014326367409065
0.7565034132492107,3.062462131481272,6.135728033797541
0.0802781158641452,2.9386685125662915,5.91399704547947
0.1355336536564297,3.3920894454342467,6.2891430673646
-1.3468790648112527,2.386522894523043,5.949137455489257
2.0349281558758685,4.06561373125222,6.740631854211238
-0.8917641201892837,2.957090634179637,6.065084576720194
0.13048597546326138,3.1484979216904962,6.5611901769330405
0.9393053844075059,3.6202155719238798,6.262968883428765
-0.2997378129465172,2.8979276149867177,6.124843354723546
0.007693186738294037,2.9640438149148975,6.274078713767287
-1.251342657788441,2.3603124203543175,5.731414133603464
0.5633578875209083,3.3560569589374705,6.369742835563301
0.2696840884344033,2.7935422637249214,6.0590945222633605
1.8515517737010794,4.018404237847793,6.707837671309345
0.07378748984586171,2.8242286630152265,6.0224444147988505
0.24407570318822597,3.0418080371428626,5.842749359414137
0.48067351567330663,3.220170236574377,6.0964808044442265
-0.25178820001582336,2.5413223168708177,6.0853695748748295
-0.12302955044121051,2.934962529856403,6.216193954175973
-0.2842962425232779,2.8351132424894407,6.162910787922171
0.6028335008556589,2.7983876152965603,5.984432091919347
0.9168113681134358,3.348900027669311,6.083783323598379
-0.5956176491468315,2.5805400678411665,6.3705652076611425
0.9632488272911249,3.5493688624204576,6.399712628803703
1.2830848871210396,3.7315661736073014,6.5652139267629055
-0.5143929396354572,2.5399309926936233,6.251449446136313
0.32805644395590533,3.4830264416457526,6.151811514361935
0.09258417571351446,3.031213684571227,6.242650315594384
0.8106350650186459,3.3053554889021557,5.954422783287902
1.6437954348928288,3.8372006186590673,6.932946576059846
0.7242782277200962,2.9563722535104793,5.933440079170887
-0.36444162602639923,2.80235861176139,6.201846456641963
2.0952595066719075,3.952446600479869,6.5080336403771915
0.5248467560466007,3.4458736195868167,6.305368905527868
-1.683526498267003,2.1234137574959533,5.753115663304754
-1.0664961818589447,2.6070865631802826,5.985007785931955
-0.1397276448912082,3.0684870158118955,6.238083401130966
0.8496067698574137,3.4754127707219125,6.2085357332854745
-0.4947295722280066,2.7199504437575035,5.822575716889486
-0.20803464448722644,2.6273962109726154,5.838562295526349
0.4932572184132017,3.60221371695693,6.234675230827042
-0.07092079702265969,2.880886614608481,6.0515895204668695
1.9502542151706448,3.9671352861711457,6.764132556345689
-0.7837166544938967,2.606895417314951,6.11094562162337
0.06314501123080715,3.133176621191413,6.332082447303291
0.4752036180746596,3.126779895138691,6.2955681877072465
0.03708839221663656,3.023668533958635,6.372485277459109
-0.6777454897005909,2.4506345947670916,5.9665198038123
-0.7715665742110533,2.715891660490411,5.842014499256225
0.4684368246730185,3.0143208624897824,6.361253277972162
-0.01870847452418073,2.8717335670627375,6.067141533054174
1.1676491685336357,3.6668149722413195,6.3312602497082375
-0.01713957323839927,3.1605534994527043,5.981848857682087
0.3461445997976162,2.861808530410487,5.988523169478512
0.42959175212558204,3.130421273962262,6.517249827768678
0.169626434533507,3.2669481332815256,5.651778772240612
1.287349864970377,3.4364773421670165,6.312027663701565
0.04345401474648072,2.752512712485437,6.175702225694883
1.3671378307303776,3.7063305571801566,6.104181420785716
-0.7887800801240713,2.5885725295109085,5.858003978583469
-0.06211015835731372,3.049375142909751,6.3438991923412855
1.3755700197331688,3.2007159037411244,6.074323703245454
-0.2884010381604965,2.635060446620326,5.930372481777429
-0.2051712481896955,3.22465950859541,6.566334166808842
-0.3927751483010197,2.850655152422867,6.075852356399852
-0.181276956067157,2.7576177825531722,5.901650121829791
0.36114743962861207,3.2368205797296983,6.129033469841573
0.8370363271697719,3.653087958776798,6.198730271289275
0.8358437737705459,3.2483229148462867,6.3183900388582215
1.0595550242413894,3.4750515925912375,5.849553951222127
0.3398136355181488,2.8064689080375125,6.075060145106553
-0.32945711450499837,2.987858672906531,6.0332123599357015
0.43988351601776826,3.159684914713509,6.086643759527794
0.7765814633404585,3.5055970689049882,6.383765693532144
-0.5462046863255068,2.466846009845867,6.197538860981731
-0.29703391058128137,2.8398648641573803,6.110101283158895
-1.0529022147511942,2.3786194304169626,5.808585833796498
1.817445535695481,3.9942292660067804,6.229087201760135
-0.2961761537743671,2.8752814990766193,5.991146614196304
-1.116412269651883,2.0630712296262965,5.640714067718661
-0.8904835951627367,2.492173776836331,6.296641267912989
-2.29651634699858,1.9391261328443872,5.930274792304916
-0.5232465616220193,2.6899997146163908,6.125981428390333
-0.4074435641629708,2.941758075534133,5.973205538151311
-0.7632871469869925,2.795969163411117,6.123573185890388
-1.3464013998682052,2.097055832572152,5.833401849253275
-3.4192095417519837,0.7346886220379343,5.204211116012803
-1.2930251000267268,2.253304154238287,5.727766055343529
-0.32275729501515843,3.284453895931039,6.254969024020174
-0.3545129607022144,3.0834825496974685,5.844092484604797
-0.7649543745711616,2.7128971034182507,6.0982090367547785
-0.46754566874564907,2.78110066519065,6.384708814632117
1.4490624574561013,3.781021756606093,6.400641913502236
-0.9776037474491323,2.7285363331110206,5.83243027733808
-0.7160926888667684,2.3406494127961164,5.996988899970821
-0.2642758354160156,2.9061286859434787,5.942448824670848
-0.6392487235181924,2.8295183356966453,5.759666568393617
0.9504580607548718,3.7130493909050917,6.604156026108998
0.21522617691237997,2.7724321646715886,6.030556617382123
-0.30282501122966665,2.867047075119201,5.929729265041632
-0.2811190189097777,2.982911561044742,5.799204166561053
-1.8237608782722943,2.2257412654897606,5.840532318715597
0.9822368679771889,3.6867944210405033,6.276417591840342
-0.24468256396059634,2.6006736297416775,6.06778717886319
1.0387421554418694,3.5508807975156524,6.10051846381023
0.05196718487791094,3.1520909145143543,5.857762268660028
-0.1522613973461983,2.812449882990881,5.937151209881852
-0.9226354865405902,2.658615392166304,6.277433795794664
0.25423320167061064,3.073901752491596,6.010837870886133
1.2631577326010595,3.5514218752356412,6.2817561995797675
-0.7090565528063686,2.587569542376701,5.91122025400424
1.1783809814792225,3.874110003751331,6.59789941986138
2.4410313205777125,4.187026010764834,6.2040757546330285
-0.19442398005582553,3.069341236403228,6.160754454932324
-0.07365487953628555,2.7300147778902213,5.704680352593421
-1.42080716505279,2.4958147618275417,5.886090766403162
1.0381024535062073,3.00555729600068,6.4611061471870554
0.05429056199028666,3.1156311596430344,6.218080786772688
0.924390270234683,3.6343650362261064,6.291763614464206
-0.37858376731591203,2.819690157736175,5.905891034293906
-0.8626640195829991,2.534678238781486,6.168035512981876
-0.5603264148840595,2.4661592910190846,5.865909222277229
-1.5071003030767718,1.9009041972462386,5.799748672446122
0.30526634285979604,3.3476497076014526,6.107968399244842
0.6016416585337587,3.6254392986104382,6.352108421106248
-0.28510987681652555,2.833226397497177,6.095568806300418
-1.4837289084904968,2.356236819876338,5.9349413823741735
-1.4991153737877387,2.236744586050963,5.906393060529972
0.07230821059846347,2.979688705613669,6.160517394997302
-1.0225265329391084,2.3184394431352424,5.749392597636247
0.4048035436599932,3.325190686386463,6.33256228066686
0.6817006985400348,3.2893568400418447,6.111634927495111
0.13785933225845423,3.186931117035038,6.1096820831864065
-2.238775308780813,1.4801200908348129,5.308397172157495
0.6070826368024558,2.9821269003393893,5.9969999082680525
-1.787075646792068,2.195758684287044,5.982940925688665
-0.506400206580947,2.970187127794643,6.011520129655807
-1.9899701204337659,1.5235142628214937,5.661461197470531
-0.9695295562906682,2.4507912998989236,6.077925665101097
-0.5193761658085592,2.7659999428205992,6.0548969076707895
-0.6506750071479221,2.51945184841521,5.625635351405145
1.0824566992623326,3.7729648481634905,6.433245613528784
0.4718505135575647,3.5956270109028137,6.195848247617011
-0.7518475672527187,2.7659640836131376,5.9555808081777695
-0.7019650588353792,2.336104586257072,5.919028576766019
-0.004137520017113856,3.0187249727572554,6.584234588104503
0.6795455565394425,3.101035160574974,5.619833260485402
-0.48243456232582904,2.8812242995800332,6.5061590658502455
-1.0561363479999983,2.538104794968733,5.63987797696759
0.8184606971937798,3.2098586823077806,6.039642133816327
0.1758867993762845,3.5577639378764947,6.4961262811293965
-2.1872800982311538,1.778266574132323,5.348491555069096
-0.40668824778169776,2.8482488389581895,6.187354737268312
1.016165514431633,3.6111038753241655,6.190207367849973
0.2124909533854739,3.2965843198889404,6.418558524497416
-0.4944575848261711,2.8591653275291966,5.962704736078086
-0.14860425486091838,2.9241777954560835,6.128014851562342
-0.5726063718823283,2.9349397291660235,5.82361182668457
0.30425845612108693,2.872326238350079,6.2055607236280785
-1.431861395464721,2.1720710321877266,5.963223350815423
0.7118320925555893,3.0081823694020855,6.264592017033475
0.29385171915175196,3.1473674707107797,6.3486072542495835
1.374128834617758,3.77936100883681,6.532625360849642
-0.40685843978522546,2.8590384019974087,6.146490225410455
0.3526180227782751,3.2060529955021546,6.675459576521144
-0.1840529465063889,3.058813161304357,6.132318715198108
1.0792562120133877,3.2368160108250095,6.319502546590355
-1.0040389238396137,2.3100929447949534,5.616944674095607
1.1436432786838377,3.3446352901962966,6.430278537008127
-0.6050799458926908,2.7656269733457415,6.333514217777077
-1.2255477312556529,2.244029514505812,5.715568896242286
-0.49434986389697927,2.9201215789893573,6.208254114939932
-1.5692045644529153,2.6528298216306885,5.580051442402307
1.854034917047998,3.7550035854170245,6.412395735944715
-0.841836113891817,2.739379588122329,6.2522888839956
0.2455998164351544,3.1139827046483837,6.238294798291687
-0.37063998030942813,2.9618807187170253,5.988726760306309
-0.8350284874327667,2.7702068537011924,5.705698114179881
0.23054233890488238,3.228934203583719,6.299955846751884
2.1573904528571597,4.225176471369702,6.507950758474394
0.16293576956221656,3.230342836326312,6.082362199269139
0.3588361374336441,2.9694699580443236,6.216102432416126
0.4917405887341997,3.3207659388830195,6.626032326357571
-0.14809594325681663,3.1487242537823743,6.118623467101903
-0.511278372722693,2.7595288381017995,6.017154609552103
0.3297962606744381,3.319477153002056,6.540019753764333
-1.529739836448461,2.0788736785379416,6.096455112077966
0.6664493086817255,3.003205137171581,5.919740457960443
-0.38897059862881284,2.963067414027943,5.759256260283175
-0.3323894120862706,2.9446452321403105,6.080524301620163
-0.18597179729254312,3.221927973618888,6.323462023959186
1.2595676775063338,3.7171966362134583,6.284288212394142
0.677358365275634,3.4614199374655654,6.522243776833817
-0.6351406399729529,2.5956525603708855,6.410510031407308
-1.1215126891930347,2.4420574792700904,5.945763924080737
-1.330777157315699,2.384328901966183,5.947014699192694
0.18562268602473925,2.804520081169989,6.138518432581657
1.7515633139020477,4.079700798285251,6.488733318595547
-1.343305915168577,2.3813113242129433,6.144656370661381
-1.163467287787049,2.28495328573106,5.828779927855666
0.7734785264767601,3.5939781086065516,6.503566317035233
0.45516263703559245,3.523327833658947,6.556810050670576
0.09091765816723973,3.3420460211001575,6.032378148202914
0.905270674808192,3.5825824004400344,6.552661536286255
0.03908950070226058,3.185275305505875,6.293569191649444
-0.20234146029183986,2.6012368744746115,5.9443219425089895
0.6636138968389035,3.0354298238537982,6.03457889142902
-1.5595291827607614,2.306057433653918,5.798387626230816
-0.6659984233506213,2.8957242949912363,6.05228397158658
-1.8488630546331377,2.3752811158831726,6.277693122544951
-0.2453890680665059,3.0094705601383556,5.937750877120716
-0.9375186979874284,2.5168215751166625,5.909214032688029
-0.2506703513050732,2.878938247434963,6.006253520846674
-2.2689391809980437,2.097423686230202,5.917306040036381
-0.21195336096475303,2.9636859450459236,6.1497627665984
0.7071941900545046,3.335290325540047,5.936931802139989
-0.3499600005412742,3.038008148855636,6.183232810298161
-0.8441595460992077,2.6520885336793922,6.021612878084809
-0.6162657197599144,2.7073179714534823,6.130130224546618
-1.2596898082125971,2.273035253445461,5.619290096379034
-0.8455290437875632,2.1765702378290483,5.935132380890319
0.16818696281768042,2.7369694011609345,5.789411611389182
-1.5248849049007225,2.0529816009003183,5.91078061723699
-0.8830836614741991,2.536222479645437,6.226334624901282
0.3674457686090542,3.23296274928131,6.13937248299134
1.7575451912040134,3.9371299621306495,6.20851322774144
0.8660659384218202,3.3036354032542192,6.247666684589932
0.9399448721582684,3.584621507797853,6.684398047893854
0.42848888673498914,3.32204951164785,6.189474194673851
-0.028188326999965506,2.9576966729455747,6.094380120942664
-0.7232962887205433,3.012340925796165,6.144586118686911
0.6787694019461972,3.2317417721077284,6.126477839627675
-1.4527086586236668,2.283155084132016,6.047308739715429
-0.05891559878186234,2.957409331941508,6.042605387540239
-0.8506359932780694,2.3962693414794245,6.148736625814582
-1.7872262722385763,2.087505176855622,5.4664439860113925
0.42153456652929255,3.082609235506917,6.28584034789574
0.4768120219731464,3.1329575609650773,6.06889527275607
-0.19721818407412406,3.1376311183821946,5.998978730884517
0.052783180783615706,2.8544902003082413,6.252855116959073
-2.6146914716959593,1.4352215276802156,5.578116268866564
0.29209612449758504,2.8641193225470447,6.150599899983947
0.8814417154760208,3.2194042045248006,6.321364514586937
-1.1541413303399586,2.387181779709971,6.033733576288722
0.1796355901243307,2.868305917977325,5.7474292024395846
0.92389551303976,3.355174385305348,6.270990201818456
0.9013187745231876,3.6256665930225616,6.452462444691361
0.43035223930980737,3.0449683640247955,5.879770170359086
-0.7620011277003559,2.0953254242918438,6.094290744242643
2.401689211967144,4.175214831047999,6.639360555697918
-0.09554527358289942,2.7368400428242734,5.929627752775869
0.48504364975385517,2.9419245810748462,6.15725615827534
-0.6329772414489435,2.770021036426131,6.002721005688049
-2.0525741848278725,2.0970073832941636,5.812001875837808
-0.2665168569765038,2.9547051648124634,5.9732192185410415
0.1546027884030999,2.8572526116270245,6.132285189666906
-1.257834401785236,2.4037358175376156,5.916064847014778
-0.045093817041739884,3.153372813294014,6.238415027459204
-0.7311030934453719,2.322918632536545,6.382049704870993
-1.38980500679224,2.4182395546142392,5.626233097659255
1.218553777717651,3.4861279808586683,5.991026639425966
-0.6383009052928124,2.3549285306854495,5.9152203461688995
0.3451517303401777,2.6067620178822803,6.098558132416386
0.02827590900778869,3.014306081477097,5.936298653804122
0.02251487983504784,2.9147501161056546,6.054541291241929
0.1527386115085195,2.8583036711598924,6.090458896486865
-0.7392129565654666,2.324310626516645,6.159769351269203
0.08969480640458077,2.663021419378775,5.758131660187836
-0.4596972405537131,2.731632521286943,5.79729559243556
-1.1708434949511257,2.3465511165962174,5.718212955799733
-0.7312780163623522,2.8227467031167257,6.002869302526605
-1.1148950991507303,2.284692721927028,6.390317145104262
0.29436338498400816,3.15166894953426,5.925936139120911
-0.13137576351458816,2.86472516502969,6.28062452667536
-0.7503890474125173,2.472154905576078,5.878740750466883
1.5411763498093376,4.019513170418123,6.5267571081721325
-0.08983283979856564,3.019836672380664,5.911283551656017
-1.0855112165955432,2.5611349544053406,6.076457485795951
0.11728082094269804,3.578021759609383,6.344394348651367
0.719034352300822,3.052599318892483,6.104390091925173
-0.23100032655361477,2.9293016299848382,6.128913056217197
-1.3746438966827872,2.2870849542153158,5.839632464034675
-0.6826848539483387,2.49211920202633,6.0686322518552736
1.1708964507688604,3.46826176501192,6.377038765906349
-1.1473626781767343,2.7079916854332655,5.875635695688522
1.4036264161135905,3.52956899260663,6.160517694425173
0.528234667974563,3.2792022288831024,6.313111252326439
1.813471362422942,4.003152938056484,6.567379712556441
0.3892266737832591,2.7747138186221223,6.029379651925505
-1.2946296875534915,2.19503990157136,5.949060461583597
0.7392405079790407,3.3772396733933094,6.211363563932197
-1.450887494804475,2.4475803841296493,5.495723492759562
-0.2748681855205201,3.023480910208761,6.256172861724872
-0.4086184361716593,2.7550372603896722,6.173063770566966
-1.0956273572925148,2.5200138964561316,5.949622140715154
-1.865594181408397,1.8123425451935833,5.618977931809797
-0.9160365767195654,2.371058207186408,6.011636949504
0.9378282836738618,3.414863624246683,6.618069387433582
0.3168135664118362,3.2214430252932122,6.209520831527415
-1.1760134099001085,2.3418259778479595,5.9087903002402795
-0.15289802755722923,3.038206409408342,6.175033384798091
-1.3675745532628525,2.087254966927801,5.693518465553015
0.28611997822953317,2.909890036084325,5.994900846800342
0.4533570809782739,3.2706453051181783,6.070565143696131
-0.9539152968038,2.668027367056703,5.907911283451384
-0.17455388460642968,2.768394352976911,5.759049015614681
-1.754465554613525,1.7660523665508252,5.679945965107299
1.966299774006959,3.745566466705508,6.7252485906391195
-0.10855747348714465,2.6783469649612845,5.546979201949111
0.09768558800829064,3.1400392134061734,6.202344532683027
0.7300043193910601,3.204225485273009,6.302287347965845
-0.7844469600931525,2.8108409017013516,6.142185234590314
0.8819439310879219,3.467201113869905,6.240193535145733
0.683215374691883,3.3136561328352507,6.402695561040665
0.6042162217729444,3.241679560792386,6.206601530708839
-0.9000022663072745,2.5479100982612346,5.970037654330057
1.4628908655403743,3.712022907854578,6.335267492499495
0.49000434853589714,3.2805658937419913,6.134610447957143
0.8864472061515156,3.492636342112318,6.439784139943244
-1.14047911750365,2.393916597739918,6.443937390227876
0.45591185780534804,3.2465624278219147,6.296720737865312
1.069300058891442,3.68430486384844,6.519885611810482
-0.46097108816277954,2.4644559561704735,5.880835982114977
0.5860217991856381,3.3457944086968143,6.11698222329538
0.8723296531951789,3.3476210457263798,6.369881301959208
-1.2613591958892096,2.2778171810806787,5.700403850346427
0.6009023237902085,3.097233714448921,6.004981692073571
-0.737139288786396,2.4236391370239936,5.868975621081148
2.386911868535264,3.9320201844291787,6.464984589739758
-1.4537046858780656,2.3096974497603875,5.656957791214383
-0.3213739047723039,2.8693808524429647,5.847677573845858
-0.15936822957697858,2.657413707491183,5.947872823598104
2.195617042146112,4.123030574892649,6.715284975113467
1.0609633357424342,3.75576113894061,6.199631452104214
0.4021881754992007,2.7570156719883463,6.319990689303397
-0.0031551836844446674,2.7339048014092047,5.768247433736471
0.5575391131345526,3.28115179079215,6.078266523067834
0.5706924206712962,3.290698617716938,6.077398369036458
0.2254987704204361,3.2656376534656255,5.863527274578496
-1.3777741542680104,2.2507248968839675,5.574898175037477
0.30753109250853977,3.5021167705660448,6.777045193794593
-0.301644038481597,3.3860446035969076,6.560145386729265
0.7214616754699338,3.5097118384981916,6.343233423601791
0.2257482238254609,3.359891943511269,6.44737039423222
0.06577515813952688,3.0332214063861014,5.823014410080736
0.9868947170372866,3.3569543391147323,6.187627849977404
-1.1601483648204962,2.516669594980933,6.055576886675529
1.2867714904640237,3.731611039557182,6.3391268302061246
-0.3056404343702531,3.070138954120592,6.1239818097201315
-0.13955582425265947,2.870892699653955,6.062443032910903
-0.618084681612356,2.952209364095042,5.952080949301326
-0.3964053467365583,2.9370354506204093,6.224537004126396
0.40256915698620127,3.2578511027088517,5.87679758668355
0.192014678799528,3.045080157473861,5.8968948416178835
0.3349249862966832,2.9232406360457857,6.010851578463735
-1.4665789765210715,2.3987699503028166,5.873863111171519
0.17679920742670563,3.280773211723964,6.107687391744576
0.7560309634170824,3.4869614037677037,5.512373545370362
0.3164110481928904,3.222034594716348,6.224910592197122
0.154180487145283,3.1386424358015366,6.511170587275478
-0.32426770186601916,2.782971141406581,6.131069240123835
0.07508280239692586,2.897016075023915,6.101971555032035
-0.40144023735416023,3.208580932417701,6.222823292052787
-0.6969229710923358,2.3558491127496994,5.767574117396903
0.09996871861743804,2.8631474802587373,6.274419536947364
-0.648310078915909,2.757387759115379,6.025737320137583
1.834793403453656,3.961233478129715,6.532045346926679
-0.9216630057914148,2.7521954152983064,5.968017301909145
-1.132326351159473,2.203557551885389,6.30148960450189
-0.5227227922977292,2.3704268282166385,6.1925655839646705
-2.0181528582355783,1.932643742809045,5.6201365017463045
-1.4204157595662388,2.289749699849859,5.907633751208319
0.9628706739257309,3.6380302602107144,6.078644651064859
-0.9821366093017917,2.655423394851988,5.921874991280235
-0.045129854682982126,3.220074157322596,6.385624571412681
0.10035531851849773,2.993953896187014,5.992051695858878
0.7876966679557901,3.5048886695940054,6.390887099221325
-0.8384623056411101,2.414932254058589,6.1271526877612
-0.9694707630711554,2.8045483482469256,5.8363758632334015
1.6103696511018548,3.6482815239902866,6.4515041723879225
1.2902068632633548,3.5679907535479143,6.298381317792873
0.21469975350592232,3.1215938620264043,6.252122309844727
-1.5267494291570174,2.0611060339273273,5.966089785706
0.7340310776362546,3.266053065770438,6.392479009883077
1.7418061463115115,4.090023646682156,6.215602605800847
0.3652631121175167,2.971047019080104,6.4615960490423845
1.8722819550684686,3.635371895733658,6.1520945001686425
1.4122428638397055,3.7996209243470958,6.493383239464407
1.909267824415338,3.9793501301363436,6.65145977026103
-0.2931020427147149,2.6937554962290817,5.949972888297683
0.7751794577854229,3.1599977016106604,6.438241348168178
-1.767946293758106,2.020869512404781,5.810723593855478
-0.2787307099852863,2.651503859584794,5.815331059498272
-1.7253823525628154,2.199978324502966,5.901200658665498
0.42121411528258623,3.4251353021095188,6.3231746309714785
0.9949958621165842,3.3206523476878687,6.310232481862412
-0.597054618590341,2.6471792002974244,5.714734626949038
0.014654683056992688,3.1322802028482664,6.30423693703086
-1.173621526491666,2.196529178452583,5.793539612804949
-0.19533728529967703,3.0690992322597968,6.125571543986093
-0.14232957752316922,2.998609138280855,5.830905193419044
-1.1220700820668599,2.162263715129286,5.903303350666989
-0.5255326409207975,2.850249061898878,6.3860630899310245
0.9880362494558658,3.1188134493460273,6.155687790855514
-0.3649531350776471,2.6671471665350794,6.087113159497699
-0.5840846926977593,2.4132321639612297,5.965499272873342
1.1093856553227308,3.6142539957365027,6.21665174506611
0.4705050982809743,3.3414235471614533,6.396469181990866
-0.9559020715011917,2.4659766063790607,6.162743191586919
-0.6689579590518255,2.3425351276223547,5.8661223562576215
0.41144115523532593,3.311224599676291,5.915875704623593
-0.018263149434453906,2.708426660262569,5.88259249748231
0.6825070344299237,3.1955018405453117,6.003140153093602
-0.06392856731289281,2.757371637111328,6.01121226573121
0.1325049457608537,2.3081769201042452,5.9140126649573945
-0.8969864011602429,2.5348383688467315,6.263374354138181
-0.9603185151483566,2.0750331665456994,5.9140099552555485
0.14187018816216318,2.8311786116579687,6.128540770867919
-0.053227188278131325,2.931232353313308,6.102829325009191
-0.14751605086285816,2.691797905052573,5.976322080673666
-1.1982190486543367,2.299157441946929,5.7158934073528
-1.480289787424337,2.4225890448549725,6.033351719205899
1.5964103829557397,3.801437461733146,6.09793051283401
-1.3593488648437442,2.439558572113697,6.337884849345789
0.7799884608646486,3.5091513781498427,6.249843799686824
0.5358134648268621,3.3285069859787426,6.057761752838913
1.9301987975086685,4.100466282479373,6.471647796656518
0.5969370404555822,3.3062244625769024,6.0189007590790435
0.546111004324984,3.557684250127722,6.352923335401178
0.3679938136020244,3.226020795976867,6.111163918942871
-1.087060160157326,2.496593870289116,5.903517647962071
